date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:24:23	4060/4060	---M--	200	added ('OK')	font/woff2	etag:%22fdc-60dca05383cee%22	http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans/noto-sans-vietnamese-400-italic.woff2?ver=27	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans/noto-sans-vietnamese-400-italic1974.woff2	(from http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans-plus-noto-serif-plus-inconsolata.css?ver=20230328)
18:24:27	814/-1	---M--	200	added ('OK')	application/rss+xml	etag:%2253294fd8f3f8de8e34a04c4c07b20d69%22	http://localhost/blogs/iLatish/pathi-patni-aur-woh-reloaded/feed/	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/pathi-patni-aur-woh-reloaded/feed/index.html	(from http://localhost/blogs/iLatish/pathi-patni-aur-woh-reloaded/)
18:24:27	2230/2230	UR-MC-	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202023%2012:54:23%20GMT	http://localhost/blogs/iLatish/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fblogs%2FiLatish%2Fbalance%2F&format=xml	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-json/oembed/1.0/embed32e6	(from http://localhost/blogs/iLatish/balance/)
18:24:29	32044/32044	---M--	200	added ('OK')	font/woff2	etag:%227d2c-60dca05383906%22	http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans/noto-sans-latin-ext-400-italic.woff2?ver=27	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans/noto-sans-latin-ext-400-italic1974.woff2	(from http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans-plus-noto-serif-plus-inconsolata.css?ver=20230328)
18:24:30	11652/11652	---M--	200	added ('OK')	font/woff2	etag:%222d84-60dca0538351e%22	http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans/noto-sans-latin-400-italic.woff2?ver=27	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans/noto-sans-latin-400-italic1974.woff2	(from http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans-plus-noto-serif-plus-inconsolata.css?ver=20230328)
18:24:31	1715/1715	UR-MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202023%2012:54:28%20GMT	http://localhost/blogs/iLatish/wp-json/wp/v2/posts/166	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-json/wp/v2/posts/166.json	(from http://localhost/blogs/iLatish/pathi-patni-aur-woh-reloaded/)
18:24:33	19968/19968	---M--	200	added ('OK')	font/woff2	etag:%224e00-60dca05382966%22	http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans/noto-sans-cyrillic-ext-700-normal.woff2?ver=27	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans/noto-sans-cyrillic-ext-700-normal1974.woff2	(from http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans-plus-noto-serif-plus-inconsolata.css?ver=20230328)
18:24:35	170632/170632	---M--	200	added ('OK')	font/woff	etag:%2229a88-60dca05380e0e%22	http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans/noto-sans-all-400-italic.woff?ver=27	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans/noto-sans-all-400-italic1974.woff	(from http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans-plus-noto-serif-plus-inconsolata.css?ver=20230328)
18:24:35	5936/5936	---M--	200	added ('OK')	font/woff2	etag:%221730-60dca05382196%22	http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans/noto-sans-cyrillic-700-normal.woff2?ver=27	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans/noto-sans-cyrillic-700-normal1974.woff2	(from http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans-plus-noto-serif-plus-inconsolata.css?ver=20230328)
18:24:36	2395/2395	UR-MC-	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202023%2012:54:33%20GMT	http://localhost/blogs/iLatish/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fblogs%2FiLatish%2Fpathi-patni-aur-woh-reloaded%2F&format=xml	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-json/oembed/1.0/embed427e	(from http://localhost/blogs/iLatish/pathi-patni-aur-woh-reloaded/)
18:24:37	735/-1	---M--	200	added ('OK')	application/rss+xml	etag:%2253294fd8f3f8de8e34a04c4c07b20d69%22	http://localhost/blogs/iLatish/religion/feed/	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/religion/feed/index.html	(from http://localhost/blogs/iLatish/religion/)
18:24:39	4696/4696	---M--	200	added ('OK')	font/woff2	etag:%221258-60dca0538351e%22	http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans/noto-sans-greek-ext-700-normal.woff2?ver=27	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans/noto-sans-greek-ext-700-normal1974.woff2	(from http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans-plus-noto-serif-plus-inconsolata.css?ver=20230328)
18:24:41	7360/7360	---M--	200	added ('OK')	font/woff2	etag:%221cc0-60dca05383136%22	http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans/noto-sans-greek-700-normal.woff2?ver=27	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans/noto-sans-greek-700-normal1974.woff2	(from http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans-plus-noto-serif-plus-inconsolata.css?ver=20230328)
18:24:41	4913/4913	UR-MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202023%2012:54:38%20GMT	http://localhost/blogs/iLatish/wp-json/wp/v2/posts/164	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-json/wp/v2/posts/164.json	(from http://localhost/blogs/iLatish/religion/)
18:24:43	46292/46292	---M--	200	added ('OK')	font/woff2	etag:%22b4d4-60dca05382d4e%22	http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans/noto-sans-devanagari-700-normal.woff2?ver=27	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans/noto-sans-devanagari-700-normal1974.woff2	(from http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans-plus-noto-serif-plus-inconsolata.css?ver=20230328)
18:24:43	4104/4104	---M--	200	added ('OK')	font/woff2	etag:%221008-60dca05383cee%22	http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans/noto-sans-vietnamese-700-normal.woff2?ver=27	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans/noto-sans-vietnamese-700-normal1974.woff2	(from http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans-plus-noto-serif-plus-inconsolata.css?ver=20230328)
18:24:45	2083/2083	UR-MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202023%2012:54:42%20GMT	http://localhost/blogs/iLatish/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fblogs%2FiLatish%2Freligion%2F	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-json/oembed/1.0/embed909b.json	(from http://localhost/blogs/iLatish/religion/)
18:24:47	828/-1	---M--	200	added ('OK')	application/rss+xml	etag:%2253294fd8f3f8de8e34a04c4c07b20d69%22	http://localhost/blogs/iLatish/my-customized-aquarium-top-filter-setup/feed/	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/my-customized-aquarium-top-filter-setup/feed/index.html	(from http://localhost/blogs/iLatish/my-customized-aquarium-top-filter-setup/)
18:24:49	31040/31040	---M--	200	added ('OK')	font/woff2	etag:%227940-60dca05383cee%22	http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans/noto-sans-latin-ext-700-normal.woff2?ver=27	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans/noto-sans-latin-ext-700-normal1974.woff2	(from http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans-plus-noto-serif-plus-inconsolata.css?ver=20230328)
18:24:49	12684/12684	---M--	200	added ('OK')	font/woff2	etag:%22318c-60dca05383906%22	http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans/noto-sans-latin-700-normal.woff2?ver=27	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans/noto-sans-latin-700-normal1974.woff2	(from http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans-plus-noto-serif-plus-inconsolata.css?ver=20230328)
18:24:51	3605/3605	UR-MC-	200	added ('OK')	application/json	date:Sun,%2031%20Dec%202023%2012:54:47%20GMT	http://localhost/blogs/iLatish/wp-json/wp/v2/posts/159	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-json/wp/v2/posts/159.json	(from http://localhost/blogs/iLatish/my-customized-aquarium-top-filter-setup/)
18:24:53	21708/21708	---M--	200	added ('OK')	font/woff2	etag:%2254cc-60dca05382966%22	http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans/noto-sans-cyrillic-ext-700-italic.woff2?ver=27	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans/noto-sans-cyrillic-ext-700-italic1974.woff2	(from http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans-plus-noto-serif-plus-inconsolata.css?ver=20230328)
18:24:53	2390/2390	UR-MC-	200	added ('OK')	text/xml	date:Sun,%2031%20Dec%202023%2012:54:50%20GMT	http://localhost/blogs/iLatish/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fblogs%2FiLatish%2Fmy-customized-aquarium-top-filter-setup%2F&format=xml	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-json/oembed/1.0/embed1cd1	(from http://localhost/blogs/iLatish/my-customized-aquarium-top-filter-setup/)
18:24:55	108730/108730	URF---	200	added ('OK%20(cached)')	image/jpeg		http://www.latish-sherigar.com/img/chetanSymboisis.jpg	/home/latish/websites/httrack/latish-sherigar.com/www.latish-sherigar.com/img/chetanSymboisis.jpg	(from http://localhost/blogs/iLatish/2010/05/)
18:24:57	6952/6952	---M--	200	added ('OK')	font/woff2	etag:%221b28-60dca05382196%22	http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans/noto-sans-cyrillic-700-italic.woff2?ver=27	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans/noto-sans-cyrillic-700-italic1974.woff2	(from http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans-plus-noto-serif-plus-inconsolata.css?ver=20230328)
18:24:59	1024/1024	---M--	200	added ('OK')	font/woff2	etag:%22400-60dca05382d4e%22	http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans/noto-sans-devanagari-700-italic.woff2?ver=27	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans/noto-sans-devanagari-700-italic1974.woff2	(from http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans-plus-noto-serif-plus-inconsolata.css?ver=20230328)
18:24:59	11272/11272	URF---	200	added ('OK%20(cached)')	image/png		http://www.latish-sherigar.com/img/pressure_managers.png	/home/latish/websites/httrack/latish-sherigar.com/www.latish-sherigar.com/img/pressure_managers.png	(from http://localhost/blogs/iLatish/2008/09/)
18:25:01	5060/5060	---M--	200	added ('OK')	font/woff2	etag:%2213c4-60dca0538351e%22	http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans/noto-sans-greek-ext-700-italic.woff2?ver=27	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans/noto-sans-greek-ext-700-italic1974.woff2	(from http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans-plus-noto-serif-plus-inconsolata.css?ver=20230328)
18:25:03	7952/7952	---M--	200	added ('OK')	font/woff2	etag:%221f10-60dca05383136%22	http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans/noto-sans-greek-700-italic.woff2?ver=27	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans/noto-sans-greek-700-italic1974.woff2	(from http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans-plus-noto-serif-plus-inconsolata.css?ver=20230328)
18:25:03	222932/222932	---M--	200	added ('OK')	font/woff	etag:%22366d4-60dca05381dae%22	http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans/noto-sans-all-700-normal.woff?ver=27	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans/noto-sans-all-700-normal1974.woff	(from http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans-plus-noto-serif-plus-inconsolata.css?ver=20230328)
18:25:05	4032/4032	---M--	200	added ('OK')	font/woff2	etag:%22fc0-60dca05383cee%22	http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans/noto-sans-vietnamese-700-italic.woff2?ver=27	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans/noto-sans-vietnamese-700-italic1974.woff2	(from http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans-plus-noto-serif-plus-inconsolata.css?ver=20230328)
18:25:05	38571/38571	URF---	200	added ('OK%20(cached)')	image/jpeg		http://www.latish-sherigar.com/img/giveindia_ord_better-world1.jpg	/home/latish/websites/httrack/latish-sherigar.com/www.latish-sherigar.com/img/giveindia_ord_better-world1.jpg	(from http://localhost/blogs/iLatish/2008/05/)
18:25:09	45338/45338	---M--	200	added ('OK')	image/jpeg	etag:%2249601ded-b11a%22	http://imgs.xkcd.com/comics/angular_momentum.jpg	/home/latish/websites/httrack/latish-sherigar.com/imgs.xkcd.com/comics/angular_momentum.jpg	(from http://localhost/blogs/iLatish/2008/05/)
18:25:10	31860/31860	---M--	200	added ('OK')	font/woff2	etag:%227c74-60dca05383cee%22	http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans/noto-sans-latin-ext-700-italic.woff2?ver=27	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans/noto-sans-latin-ext-700-italic1974.woff2	(from http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans-plus-noto-serif-plus-inconsolata.css?ver=20230328)
18:25:11	11252/11252	---M--	200	added ('OK')	font/woff2	etag:%222bf4-60dca05383906%22	http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans/noto-sans-latin-700-italic.woff2?ver=27	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans/noto-sans-latin-700-italic1974.woff2	(from http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans-plus-noto-serif-plus-inconsolata.css?ver=20230328)
18:25:13	168364/168364	---M--	200	added ('OK')	font/woff	etag:%22291ac-60dca053819c6%22	http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans/noto-sans-all-700-italic.woff?ver=27	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans/noto-sans-all-700-italic1974.woff	(from http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans-plus-noto-serif-plus-inconsolata.css?ver=20230328)
18:25:16	31856/31856	---M--	200	added ('OK')	font/woff2	etag:%227c70-60dca05385076%22	http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-serif/noto-serif-cyrillic-ext-400-italic.woff2?ver=21	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-serif/noto-serif-cyrillic-ext-400-italic9bfa.woff2	(from http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans-plus-noto-serif-plus-inconsolata.css?ver=20230328)
18:25:20	16208/16208	---M--	200	added ('OK')	font/woff2	etag:%223f50-60dca05384c8e%22	http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-serif/noto-serif-cyrillic-400-italic.woff2?ver=21	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-serif/noto-serif-cyrillic-400-italic9bfa.woff2	(from http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans-plus-noto-serif-plus-inconsolata.css?ver=20230328)
18:25:23	8352/8352	---M--	200	added ('OK')	font/woff2	etag:%2220a0-60dca0538545e%22	http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-serif/noto-serif-greek-ext-400-italic.woff2?ver=21	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-serif/noto-serif-greek-ext-400-italic9bfa.woff2	(from http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans-plus-noto-serif-plus-inconsolata.css?ver=20230328)
18:25:26	16740/16740	---M--	200	added ('OK')	font/woff2	etag:%224164-60dca05385076%22	http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-serif/noto-serif-greek-400-italic.woff2?ver=21	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-serif/noto-serif-greek-400-italic9bfa.woff2	(from http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans-plus-noto-serif-plus-inconsolata.css?ver=20230328)
18:25:29	8484/8484	---M--	200	added ('OK')	font/woff2	etag:%222124-60dca05385c2f%22	http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-serif/noto-serif-vietnamese-400-italic.woff2?ver=21	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-serif/noto-serif-vietnamese-400-italic9bfa.woff2	(from http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans-plus-noto-serif-plus-inconsolata.css?ver=20230328)
18:25:29	197536/197536	---M--	200	added ('OK')	font/woff	etag:%22303a0-60dca053844be%22	http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-serif/noto-serif-all-400-italic.woff?ver=21	/home/latish/websites/httrack/latish-sherigar.com/localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-serif/noto-serif-all-400-italic9bfa.woff	(from http://localhost/blogs/iLatish/wp-content/themes/twentyfifteen/assets/fonts/noto-sans-plus-noto-serif-plus-inconsolata.css?ver=20230328)
